resource_id,role_id,step_number,nama_skill,link_course,tipe,platform
RES8386,R001,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8387,R003,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8388,R006,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8389,R007,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8390,R009,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8391,R010,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8392,R011,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8393,R016,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8394,R017,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8395,R018,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8396,R020,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8397,R021,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8398,R022,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8399,R023,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8400,R024,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8401,R025,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8402,R026,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8403,R027,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8404,R028,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8405,R029,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8406,R030,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8407,R032,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8408,R033,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8409,R034,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8410,R035,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8411,R036,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8412,R037,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8413,R038,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8414,R039,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8415,R040,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8416,R041,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8417,R059,1,Python - Web Programming With Python,https://www.udemy.com/web-programming-with-python/,Video Course + Certificate,Udemy
RES8418,R002,3,Angular - Build Enterprise Applications With Angular 2 (And Angular 4),https://www.udemy.com/angular2-advanced/,Video Course + Certificate,Udemy
RES8419,R004,3,Angular - Build Enterprise Applications With Angular 2 (And Angular 4),https://www.udemy.com/angular2-advanced/,Video Course + Certificate,Udemy
RES8420,R002,1,Angular - Angular 4 (2+) Crash Course For Beginners,https://www.udemy.com/angular-crash-course-for-beginners/,Video Course + Certificate,Udemy
RES8421,R004,1,Angular - Angular 4 (2+) Crash Course For Beginners,https://www.udemy.com/angular-crash-course-for-beginners/,Video Course + Certificate,Udemy
RES8422,R001,1,Javascript - Accelerated Javascript Training,https://www.udemy.com/javascript-bootcamp-2016/,Video Course + Certificate,Udemy
RES8423,R002,1,Javascript - Accelerated Javascript Training,https://www.udemy.com/javascript-bootcamp-2016/,Video Course + Certificate,Udemy
RES8424,R004,1,Javascript - Accelerated Javascript Training,https://www.udemy.com/javascript-bootcamp-2016/,Video Course + Certificate,Udemy
RES8425,R003,1,"Mongodb - Beginner Api Development In Node, Express, Es6, & Mongodb",https://www.udemy.com/api-development/,Video Course + Certificate,Udemy
RES8426,R032,1,"Mongodb - Beginner Api Development In Node, Express, Es6, & Mongodb",https://www.udemy.com/api-development/,Video Course + Certificate,Udemy
RES8427,R041,1,"Mongodb - Beginner Api Development In Node, Express, Es6, & Mongodb",https://www.udemy.com/api-development/,Video Course + Certificate,Udemy
RES8428,R001,1,React - React Js And Redux - Mastering Web Apps,https://www.udemy.com/react-js-and-redux-mastering-web-apps/,Video Course + Certificate,Udemy
RES8429,R002,1,React - React Js And Redux - Mastering Web Apps,https://www.udemy.com/react-js-and-redux-mastering-web-apps/,Video Course + Certificate,Udemy
RES8430,R004,1,React - React Js And Redux - Mastering Web Apps,https://www.udemy.com/react-js-and-redux-mastering-web-apps/,Video Course + Certificate,Udemy
RES8431,R053,1,React - React Js And Redux - Mastering Web Apps,https://www.udemy.com/react-js-and-redux-mastering-web-apps/,Video Course + Certificate,Udemy
RES8432,R001,1,Git - Git A Web Developer Job: Mastering The Modern Workflow,https://www.udemy.com/git-a-web-developer-job-mastering-the-modern-workflow/,Video Course + Certificate,Udemy
RES8433,R002,1,Git - Git A Web Developer Job: Mastering The Modern Workflow,https://www.udemy.com/git-a-web-developer-job-mastering-the-modern-workflow/,Video Course + Certificate,Udemy
RES8434,R003,1,Git - Git A Web Developer Job: Mastering The Modern Workflow,https://www.udemy.com/git-a-web-developer-job-mastering-the-modern-workflow/,Video Course + Certificate,Udemy
RES8435,R004,1,Git - Git A Web Developer Job: Mastering The Modern Workflow,https://www.udemy.com/git-a-web-developer-job-mastering-the-modern-workflow/,Video Course + Certificate,Udemy
RES8436,R005,1,Git - Git A Web Developer Job: Mastering The Modern Workflow,https://www.udemy.com/git-a-web-developer-job-mastering-the-modern-workflow/,Video Course + Certificate,Udemy
RES8437,R035,1,Git - Git A Web Developer Job: Mastering The Modern Workflow,https://www.udemy.com/git-a-web-developer-job-mastering-the-modern-workflow/,Video Course + Certificate,Udemy
RES8438,R001,1,"Html, Css - The Complete Html And Css Course For Beginners",https://www.udemy.com/the-complete-html-and-css-course-for-beginners/,Video Course + Certificate,Udemy
RES8439,R002,1,"Css, Html - The Complete Html And Css Course For Beginners",https://www.udemy.com/the-complete-html-and-css-course-for-beginners/,Video Course + Certificate,Udemy
RES8440,R004,1,"Html, Css - The Complete Html And Css Course For Beginners",https://www.udemy.com/the-complete-html-and-css-course-for-beginners/,Video Course + Certificate,Udemy
RES8441,R044,1,"Html, Css - The Complete Html And Css Course For Beginners",https://www.udemy.com/the-complete-html-and-css-course-for-beginners/,Video Course + Certificate,Udemy
RES8442,R046,1,Css - The Complete Html And Css Course For Beginners,https://www.udemy.com/the-complete-html-and-css-course-for-beginners/,Video Course + Certificate,Udemy
RES8443,R053,1,Css - The Complete Html And Css Course For Beginners,https://www.udemy.com/the-complete-html-and-css-course-for-beginners/,Video Course + Certificate,Udemy
RES8444,R001,3,Javascript - Advanced Javascript,https://www.udemy.com/top-javascript-interview-questions-and-answers/,Video Course + Certificate,Udemy
RES8445,R002,3,Javascript - Advanced Javascript,https://www.udemy.com/top-javascript-interview-questions-and-answers/,Video Course + Certificate,Udemy
RES8446,R004,3,Javascript - Advanced Javascript,https://www.udemy.com/top-javascript-interview-questions-and-answers/,Video Course + Certificate,Udemy
RES8447,R003,1,Node.Js - Node.Js: The Essentials + Api Frameworks Express Koa Sails,https://www.udemy.com/nodejs-up-and-running/,Video Course + Certificate,Udemy
RES8448,R004,1,Node.Js - Node.Js: The Essentials + Api Frameworks Express Koa Sails,https://www.udemy.com/nodejs-up-and-running/,Video Course + Certificate,Udemy
RES8449,R001,1,Css - Practical Css Website Development: Crash Course,https://www.udemy.com/css-website-development-crash-course/,Video Course + Certificate,Udemy
RES8450,R002,1,Css - Practical Css Website Development: Crash Course,https://www.udemy.com/css-website-development-crash-course/,Video Course + Certificate,Udemy
RES8451,R004,1,Css - Practical Css Website Development: Crash Course,https://www.udemy.com/css-website-development-crash-course/,Video Course + Certificate,Udemy
RES8452,R044,1,Css - Practical Css Website Development: Crash Course,https://www.udemy.com/css-website-development-crash-course/,Video Course + Certificate,Udemy
RES8453,R046,1,Css - Practical Css Website Development: Crash Course,https://www.udemy.com/css-website-development-crash-course/,Video Course + Certificate,Udemy
RES8454,R053,1,Css - Practical Css Website Development: Crash Course,https://www.udemy.com/css-website-development-crash-course/,Video Course + Certificate,Udemy
RES8455,R001,1,Javascript - Start Writing Javascript Today - Beginner Javascript Course,https://www.udemy.com/start-writing-javascript-today/,Video Course + Certificate,Udemy
RES8456,R002,1,Javascript - Start Writing Javascript Today - Beginner Javascript Course,https://www.udemy.com/start-writing-javascript-today/,Video Course + Certificate,Udemy
RES8457,R004,1,Javascript - Start Writing Javascript Today - Beginner Javascript Course,https://www.udemy.com/start-writing-javascript-today/,Video Course + Certificate,Udemy
RES8458,R001,1,"Html, Css - Step-By-Step Html And Css For Absolute Beginners",https://www.udemy.com/step-by-step-html-and-css-for-absolute-beginners/,Video Course + Certificate,Udemy
RES8459,R002,1,"Css, Html - Step-By-Step Html And Css For Absolute Beginners",https://www.udemy.com/step-by-step-html-and-css-for-absolute-beginners/,Video Course + Certificate,Udemy
RES8460,R004,1,"Html, Css - Step-By-Step Html And Css For Absolute Beginners",https://www.udemy.com/step-by-step-html-and-css-for-absolute-beginners/,Video Course + Certificate,Udemy
RES8461,R044,1,"Html, Css - Step-By-Step Html And Css For Absolute Beginners",https://www.udemy.com/step-by-step-html-and-css-for-absolute-beginners/,Video Course + Certificate,Udemy
RES8462,R046,1,Css - Step-By-Step Html And Css For Absolute Beginners,https://www.udemy.com/step-by-step-html-and-css-for-absolute-beginners/,Video Course + Certificate,Udemy
RES8463,R053,1,Css - Step-By-Step Html And Css For Absolute Beginners,https://www.udemy.com/step-by-step-html-and-css-for-absolute-beginners/,Video Course + Certificate,Udemy
RES8464,R002,3,Angular - Angular 4 Development Decoded,https://www.udemy.com/marutiangular4/,Video Course + Certificate,Udemy
RES8465,R004,3,Angular - Angular 4 Development Decoded,https://www.udemy.com/marutiangular4/,Video Course + Certificate,Udemy
RES8466,R001,3,Javascript - Javascript Es6! A Complete Reference Guide To Javascript Es6,https://www.udemy.com/javascript-es6-a-complete-reference-guide-to-javascript-es6/,Video Course + Certificate,Udemy
RES8467,R002,3,Javascript - Javascript Es6! A Complete Reference Guide To Javascript Es6,https://www.udemy.com/javascript-es6-a-complete-reference-guide-to-javascript-es6/,Video Course + Certificate,Udemy
RES8468,R004,3,Javascript - Javascript Es6! A Complete Reference Guide To Javascript Es6,https://www.udemy.com/javascript-es6-a-complete-reference-guide-to-javascript-es6/,Video Course + Certificate,Udemy
RES8469,R001,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8470,R003,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8471,R006,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8472,R007,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8473,R009,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8474,R010,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8475,R011,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8476,R016,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8477,R017,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8478,R018,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8479,R020,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8480,R021,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8481,R022,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8482,R023,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8483,R024,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8484,R025,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8485,R026,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8486,R027,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8487,R028,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
RES8488,R029,1,Python - Learn Python And Django: Payment Processing,https://www.udemy.com/learn-django-code-accept-payments-with-stripe/,Video Course + Certificate,Udemy
